GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,CushionGasStorage,State,LocationName,LocationId,LastUpdated
2026/06/29,BlueScope,523204,BBLARGE,10.461,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:01:06
2026/06/29,Bolivar,555008,BBGPG,1.854,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 12:03:55
2026/06/29,Bomaderry Gas Pipeline,523202,PIPE,22.787,0.000,22.787,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:49:13
2026/06/29,BPP,530030,PIPE,0.000,0.700,2.141,0.699,,,VIC,Gippsland,590009,2026/07/20 11:00:12
2026/06/29,Braemar 2 Power Station,544085,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:31:01
2026/06/29,Braemar Power Station,544252,BBGPG,0.035,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 11:00:47
2026/06/29,BWP,540096,PIPE,0.000,0.000,0.000,150.991,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,BWP,540096,PIPE,0.000,151.851,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,CGP,540059,PIPE,0.000,0.000,99.693,0.000,,,QLD,Ballera,540078,2026/06/30 12:46:33
2026/06/29,CGP,540059,PIPE,74.443,0.000,0.000,19.798,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Channel Island Power Station,580231,BBGPG,21.680,0.000,0.000,0.000,,,NT,Darwin,580001,2026/06/30 12:46:33
2026/06/29,Colongra,523120,BBGPG,0.016,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:00:05
2026/06/29,ColongraGP,520090,PIPE,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:00:05
2026/06/29,ColongraGP,520090,PIPE,0.016,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:00:05
2026/06/29,Combabula,540094,PROD,0.000,293.463,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Condabri Central,540080,PROD,0.000,144.760,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Condabri North,540090,PROD,0.000,164.293,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Condabri South,540086,PROD,0.000,157.806,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Condamine Power Station,544274,BBGPG,0.063,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:10
2026/06/29,CRWP,540098,PIPE,0.000,0.000,68.681,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/30 10:58:06
2026/06/29,CRWP,540098,PIPE,0.000,236.613,40.939,347.000,,,QLD,Regional - QLD,590001,2026/06/30 10:58:06
2026/06/29,CWP,520054,PIPE,4.131,0.000,4.712,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:46:33
2026/06/29,Daandine,540050,PROD,0.000,48.786,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:31:03
2026/06/29,Dandenong LNG,530038,STOR,0.000,0.317,0.000,0.000,625.239,27.889,VIC,Melbourne,590008,2026/06/30 12:46:33
2026/06/29,DDP,540097,PIPE,0.000,0.000,0.000,125.848,,,QLD,Wallumbilla Hub,540032,2026/07/07 11:01:16
2026/06/29,DDP,540097,PIPE,61.425,528.562,104.540,451.774,,,QLD,Regional - QLD,590001,2026/07/07 11:01:16
2026/06/29,DDPS,544027,BBGPG,61.425,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/07 11:01:16
2026/06/29,Diamantina Power Station,544077,BBGPG,33.621,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Dry Creek Power Station,555026,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,EGP,520047,PIPE,145.489,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:01:06
2026/06/29,EGP,520047,PIPE,16.440,0.000,0.000,0.000,,,NSW,Canberra,520009,2026/06/30 12:01:06
2026/06/29,EGP,520047,PIPE,0.000,179.229,0.000,45.470,,,VIC,Longford Hub,530015,2026/06/30 12:01:06
2026/06/29,EGP,520047,PIPE,5.696,0.000,0.000,22.787,,,NSW,Regional - NSW,590011,2026/06/30 12:01:06
2026/06/29,EGP,520047,PIPE,1.198,61.979,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/30 12:01:06
2026/06/29,EO4PL,540055,PIPE,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Eurombah Creek,540089,PROD,0.000,155.351,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Fairview,540070,PROD,0.000,277.568,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:58:23
2026/06/29,GLNG (Curtis Island),544276,LNGEXPORT,731.176,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/30 10:58:06
2026/06/29,GLNG Pipeline,540092,PIPE,731.176,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/30 10:58:06
2026/06/29,GLNG Pipeline,540092,PIPE,0.000,412.229,347.000,19.159,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Hallett,555029,BBGPG,9.628,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Hunter Power Station,523210,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:46:33
2026/06/29,ICF,530071,COMPRESSOR,0.000,0.000,11.000,11.000,,,VIC,Iona Hub,530016,2026/06/30 08:35:03
2026/06/29,Iona UGS,530042,STOR,19.535,321.195,0.000,0.000,22472.917,0.000,VIC,Iona Hub,530016,2026/06/30 08:30:03
2026/06/29,Jeerelang,533161,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/07/20 11:00:12
2026/06/29,Jordan,540088,PROD,0.000,269.672,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Katherine Power Station,580233,BBGPG,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 12:46:33
2026/06/29,Kenya,540075,PROD,0.000,127.491,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Kincora,544253,PROD,0.000,4.100,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,KKLP,523209,PIPE,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:46:33
2026/06/29,Kogan North,540061,PROD,0.000,3.560,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Ladbroke Grove PS,555086,BBGPG,11.030,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 12:46:33
2026/06/29,Lang Lang,530039,PROD,0.000,0.700,0.000,0.000,,,VIC,Gippsland,590009,2026/06/30 09:13:45
2026/06/29,Laverton,533201,BBGPG,0.002,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/07/20 11:00:12
2026/06/29,Longford,530040,PROD,0.000,481.966,0.000,0.000,,,VIC,Longford Hub,530015,2026/06/30 08:33:09
2026/06/29,Loy Yang B,533163,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/30 11:00:52
2026/06/29,LYB Transmission Pipeline,535023,PIPE,0.005,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/30 11:00:52
2026/06/29,MAPS,550054,PIPE,37.398,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/30 11:31:05
2026/06/29,MAPS,550054,PIPE,0.000,41.030,129.592,0.000,,,SA,Moomba Hub,550017,2026/06/30 11:31:05
2026/06/29,MAPS,550054,PIPE,162.508,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,McArthur River Mine,580220,BBGPG,8.299,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 09:30:49
2026/06/29,MCF,550050,COMPRESSOR,0.000,0.000,0.000,0.000,,,SA,Moomba Hub,550017,2026/06/30 12:46:33
2026/06/29,Mereenie,580040,PROD,0.000,26.517,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 12:46:18
2026/06/29,Meridian,540064,PROD,0.000,45.436,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 09:38:58
2026/06/29,Mintaro Power Station,555031,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Moomba,550045,PROD,0.000,210.300,0.000,0.000,,,SA,Moomba Hub,550017,2026/07/04 21:36:43
2026/06/29,Moomba Storage,550046,STOR,0.000,4.200,0.000,0.000,6452.500,0.000,SA,Moomba Hub,550017,2026/07/04 21:36:43
2026/06/29,Mortlake PS,530063,BBGPG,25.866,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/30 07:20:00
2026/06/29,MPL,530061,PIPE,0.000,0.000,8.820,0.000,,,VIC,Iona Hub,530016,2026/06/30 07:20:00
2026/06/29,MPL,530061,PIPE,25.866,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/30 07:20:00
2026/06/29,MRP,580100,PIPE,8.299,0.000,8.300,0.000,,,NT,Regional - NT,590017,2026/06/30 09:30:49
2026/06/29,MSP,520053,PIPE,109.601,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 12:46:33
2026/06/29,MSP,520053,PIPE,0.000,0.000,149.998,2.000,,,SA,Moomba Hub,550017,2026/06/30 12:46:33
2026/06/29,MSP,520053,PIPE,53.576,0.000,0.000,4.712,,,NSW,Regional - NSW,590011,2026/06/30 12:46:33
2026/06/29,MSP,520053,PIPE,16.960,0.000,0.000,0.000,,,NSW,Regional - ACT,590015,2026/06/30 12:46:33
2026/06/29,MSP,520053,PIPE,0.000,0.000,136.632,0.000,,,NSW,Culcairn,590016,2026/06/30 12:46:33
2026/06/29,Newport,533171,BBGPG,0.006,0.000,0.000,0.000,,,VIC,Melbourne,590008,2026/07/20 11:00:12
2026/06/29,NGP,580050,PIPE,0.000,0.000,19.798,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:01:15
2026/06/29,NGP,580050,PIPE,0.000,0.000,20.024,37.873,,,NT,Regional - NT,590017,2026/06/30 12:01:15
2026/06/29,NGS,520060,STOR,0.130,0.858,0.000,0.000,1282.799,76.758,NSW,Sydney,520008,2026/06/30 11:01:28
2026/06/29,Oakey PS,544095,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Orana,540084,PROD,0.000,164.205,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Orbost,530041,PROD,0.000,61.979,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/30 12:01:06
2026/06/29,Orica,544011,BBLARGE,9.740,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/29,Orica (Kooragang Island),523206,BBLARGE,32.181,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/30 13:00:00
2026/06/29,Osborne,555033,BBGPG,31.981,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Otway,530044,PROD,0.000,180.120,0.000,0.000,,,VIC,Iona Hub,530016,2026/06/30 11:29:28
2026/06/29,Owen Springs Power Station,580235,BBGPG,1.311,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 06:41:33
2026/06/29,Palm Valley,580060,PROD,0.000,5.803,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 12:46:18
2026/06/29,PCA,550052,PIPE,0.000,16.788,32.325,1.141,,,VIC,Iona Hub,530016,2026/06/30 07:20:02
2026/06/29,PCA,550052,PIPE,24.266,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/30 07:20:02
2026/06/29,PCA,550052,PIPE,0.000,0.000,0.000,19.490,,,VIC,Regional - VIC,590012,2026/06/30 07:20:02
2026/06/29,PCA,550052,PIPE,14.002,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 07:20:02
2026/06/29,PCI,530060,PIPE,0.000,191.212,1.141,192.354,,,VIC,Iona Hub,530016,2026/06/30 07:20:02
2026/06/29,Peat,540065,PROD,0.000,11.894,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Pelican Point Power Station,555089,BBGPG,33.759,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 07:20:02
2026/06/29,Phosphate Hill,544081,BBLARGE,27.249,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Pipeline Compression Station,544279,COMPRESSOR,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:58:06
2026/06/29,PVP,580070,PIPE,1.805,0.000,2.022,0.000,,,NT,Regional - NT,590017,2026/06/30 06:41:33
2026/06/29,QCLNG LNG Plant,544272,LNGEXPORT,1357.162,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/07/13 12:02:34
2026/06/29,QGP,540058,PIPE,0.000,0.000,47.364,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:02:05
2026/06/29,QGP,540058,PIPE,142.921,24.990,76.672,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/29,Quarantine Power Station,555087,BBGPG,14.420,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Queensland Aluminia,544012,BBLARGE,41.034,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/29,RBP,540057,PIPE,0.000,0.000,1.647,69.400,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,RBP,540057,PIPE,4.048,80.355,46.167,1.802,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,RBP,540057,PIPE,49.421,0.000,0.000,0.000,,,QLD,Brisbane,590002,2026/06/30 12:46:33
2026/06/29,RCWP,540102,PIPE,0.000,0.000,6.586,0.007,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,RCWP,540102,PIPE,0.000,0.000,32.456,40.635,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Reedy Creek,540085,PROD,0.000,184.748,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,RMNGPF,640011,PROD,0.000,16.690,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 11:32:31
2026/06/29,RNMGP,640012,PIPE,0.000,16.690,0.000,16.690,,,QLD,Regional - QLD,590001,2026/06/30 11:32:31
2026/06/29,RNP,640009,PIPE,0.000,24.249,0.000,24.249,,,QLD,Regional - QLD,590001,2026/06/30 12:01:10
2026/06/29,Rolleston,540073,PROD,0.000,8.900,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/29,Roma,540095,PROD,0.000,236.613,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:58:28
2026/06/29,Roma North,544260,PROD,0.000,24.249,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:01:35
2026/06/29,Roma Power Station,540120,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 21:16:58
2026/06/29,Ron Goodin Power Station,580234,BBGPG,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 06:41:33
2026/06/29,RPL,540110,PIPE,0.056,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 21:16:58
2026/06/29,Ruby Jo,540082,PROD,0.000,432.673,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,RUGS,540040,STOR,0.000,8.011,0.000,0.000,15322.587,0.000,QLD,Regional - QLD,590001,2026/06/30 10:58:28
2026/06/29,Scotia,540072,PROD,0.000,103.435,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:58:28
2026/06/29,SEPS,550061,PIPE,7.752,0.000,8.104,0.000,,,SA,Regional - SA,590013,2026/06/30 11:32:05
2026/06/29,SESA,550060,PIPE,0.000,0.000,19.490,0.000,,,VIC,Regional - VIC,590012,2026/06/30 12:46:33
2026/06/29,SESA,550060,PIPE,11.030,0.000,0.000,8.082,,,SA,Regional - SA,590013,2026/06/30 12:46:33
2026/06/29,Shoalhaven Starches Cogeneration Plant,523203,BBLARGE,22.787,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:49:13
2026/06/29,Smithfield Energy Facility,522004,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:03:55
2026/06/29,Snapper Point,555090,BBGPG,2.609,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Somerton,533174,BBGPG,8.254,0.000,0.000,0.000,,,VIC,Melbourne,590008,2026/07/20 11:00:12
2026/06/29,Spring Gully,540066,PROD,0.000,52.437,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,SSP,540103,PIPE,0.000,3.970,0.000,3.970,,,QLD,Regional - QLD,590001,2026/06/30 10:05:35
2026/06/29,SSSF,540062,STOR,0.000,5.300,0.000,0.000,8872.352,0.000,QLD,Regional - QLD,590001,2026/06/30 10:05:35
2026/06/29,Strathblane,540067,PROD,0.000,50.366,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Swanbank Power Station,544104,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Brisbane,590002,2026/06/30 12:46:33
2026/06/29,SWQP,540060,PIPE,0.000,0.000,344.599,122.631,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,SWQP,540060,PIPE,0.000,0.000,0.000,102.157,,,QLD,Ballera,540078,2026/06/30 12:46:33
2026/06/29,SWQP,540060,PIPE,0.000,169.313,0.000,279.590,,,SA,Moomba Hub,550017,2026/06/30 12:46:33
2026/06/29,SWQP,540060,PIPE,0.116,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:46:33
2026/06/29,Talinga,540076,PROD,0.000,86.572,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Tallawarra,522002,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 11:00:10
2026/06/29,Tallawarra Pipeline,523201,PIPE,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 11:00:10
2026/06/29,Taloona,540068,PROD,0.000,44.492,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/04 11:40:12
2026/06/29,Tanami GP,580210,PIPE,7.322,0.000,7.700,0.000,,,NT,Regional - NT,590017,2026/06/30 12:02:00
2026/06/29,TGP,570050,PIPE,0.000,0.000,43.525,3.653,,,VIC,Longford Hub,530015,2026/07/01 12:01:00
2026/06/29,TGP,570050,PIPE,19.577,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/07/01 12:01:00
2026/06/29,Tipton,540051,PROD,0.000,40.071,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 10:31:02
2026/06/29,Torrens Island PS,555041,BBGPG,49.042,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Uranquinty Power Station,522047,BBGPG,16.918,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/30 12:46:33
2026/06/29,Valley Power GPG,535024,BBGPG,0.005,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/30 11:00:52
2026/06/29,VicHub,532005,PIPE,0.000,0.000,1.959,1.959,,,VIC,Longford Hub,530015,2026/06/30 12:02:07
2026/06/29,Viva Energy Refinery,535018,BBLARGE,7.349,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/06/30 07:30:12
2026/06/29,VTS,530110,PIPE,0.000,301.162,5.612,0.000,,,VIC,Longford Hub,530015,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,0.000,290.805,151.203,0.000,,,VIC,Iona Hub,530016,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,12.814,0.000,0.000,0.000,,,VIC,Western,590004,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,64.716,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,44.401,0.000,0.000,0.000,,,VIC,Ballarat,590006,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,64.617,0.000,0.000,0.000,,,VIC,Northern,590007,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,383.311,0.250,0.000,0.000,,,VIC,Melbourne,590008,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,44.932,0.000,0.699,2.141,,,VIC,Gippsland,590009,2026/07/20 11:00:12
2026/06/29,VTS,530110,PIPE,0.000,0.000,0.000,136.629,,,NSW,Culcairn,590016,2026/07/20 11:00:12
2026/06/29,Wallumbilla Compression Station,544280,COMPRESSOR,0.000,0.000,0.000,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/30 10:58:06
2026/06/29,WCFA,540045,COMPRESSOR,0.000,0.000,276.618,276.618,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,WCFB,540046,COMPRESSOR,0.000,0.000,58.581,58.581,,,QLD,Wallumbilla Hub,540032,2026/06/30 12:46:33
2026/06/29,Weddell Power Station,580232,BBGPG,12.458,0.000,0.000,0.000,,,NT,Darwin,580001,2026/06/30 12:46:33
2026/06/29,WGP,540091,PIPE,1357.162,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/07/13 12:02:34
2026/06/29,WGP,540091,PIPE,0.000,1279.350,49.698,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Whyalla Steelworks,555085,BBLARGE,13.132,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/30 11:31:05
2026/06/29,Windibri,540069,PROD,0.000,119.573,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,Woleebee Creek,540087,PROD,0.000,650.277,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/29,WPP,580030,PIPE,12.458,3.306,9.134,0.000,,,NT,Darwin,580001,2026/06/30 12:46:33
2026/06/29,Yarwun,544282,BBGPG,74.817,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/29,Yelcherr,580180,PROD,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/30 12:46:33
2026/06/29,Yellowbank,540074,PROD,0.000,11.840,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/30 12:02:05
2026/06/30,Adelaide Brighton,555091,BBLARGE,8.815,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/07/01 13:00:02
2026/06/30,AGP,580010,PIPE,21.382,0.000,0.000,11.217,,,NT,Darwin,580001,2026/07/01 12:46:33
2026/06/30,AGP,580010,PIPE,5.932,32.250,40.543,38.831,,,NT,Regional - NT,590017,2026/07/01 12:46:33
2026/06/30,APLNG Pipeline,540093,PIPE,1684.932,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/07/05 11:49:11
2026/06/30,APLNG Pipeline,540093,PIPE,0.000,1373.288,476.080,167.139,,,QLD,Regional - QLD,590001,2026/07/05 11:49:11
2026/06/30,Arcadia,540101,PROD,0.000,95.410,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 11:13:17
2026/06/30,ATGP,640013,PIPE,0.000,44.068,0.000,44.068,,,QLD,Regional - QLD,590001,2026/07/01 12:01:11
2026/06/30,ATHENA,535014,PROD,0.000,17.330,0.000,0.000,,,VIC,Iona Hub,530016,2026/07/05 09:30:56
2026/06/30,Atlas,544261,PROD,0.000,44.068,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 12:01:17
2026/06/30,Atlas East Central Processing Facility,640008,PROD,0.000,31.280,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 10:24:42
2026/06/30,Atlas to Reedy Creek Pipeline,640007,PIPE,0.000,31.286,0.000,29.230,,,QLD,Regional - QLD,590001,2026/07/01 12:46:33
2026/06/30,Australia Pacific LNG,544273,LNGEXPORT,1684.932,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/07/01 12:00:25
2026/06/30,Australian Paper (Opal),535021,BBLARGE,10.787,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/07/20 11:00:12
2026/06/30,B1PL,540077,PIPE,0.033,40.397,0.000,33.010,,,QLD,Regional - QLD,590001,2026/07/01 11:00:51
2026/06/30,B2PL,540071,PIPE,0.000,53.609,2.007,56.672,,,QLD,Regional - QLD,590001,2026/07/01 12:30:11
2026/06/30,Bairnsdale Power Station,535020,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/07/01 11:00:52
2026/06/30,BCF,540047,COMPRESSOR,0.000,0.000,90.800,90.800,,,QLD,Regional - QLD,590001,2026/07/05 20:59:03
2026/06/30,Bell Bay CCGT,577016,BBGPG,0.000,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/07/02 12:01:00
2026/06/30,Bell Bay GGT,577014,BBGPG,0.000,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/07/02 12:01:00
2026/06/30,Bell Bay OCGT,577015,BBGPG,0.000,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/07/02 12:01:00
2026/06/30,Bellevue,540083,PROD,0.000,180.441,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/13 12:02:34
2026/06/30,BGP,580020,PIPE,0.284,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/07/01 12:46:33
2026/06/30,BlueScope,523204,BBLARGE,9.772,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/07/03 12:01:05
2026/06/30,Bolivar,555008,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/07/01 12:03:27
2026/06/30,Bomaderry Gas Pipeline,523202,PIPE,22.787,0.000,22.950,0.000,,,NSW,Regional - NSW,590011,2026/07/01 12:55:11
2026/06/30,BPP,530030,PIPE,0.000,0.250,2.647,0.247,,,VIC,Gippsland,590009,2026/07/20 11:00:12
2026/06/30,Braemar 2 Power Station,544085,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 12:30:11
2026/06/30,Braemar Power Station,544252,BBGPG,0.033,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 11:00:51
2026/06/30,BWP,540096,PIPE,0.000,0.000,0.000,144.889,,,QLD,Wallumbilla Hub,540032,2026/07/01 12:46:33
2026/06/30,BWP,540096,PIPE,0.000,144.818,0.000,0.000,,,QLD,Regional - QLD,590001,2026/07/01 12:46:33
2026/06/30,CGP,540059,PIPE,0.000,0.000,90.760,0.000,,,QLD,Ballera,540078,2026/07/01 12:46:33
2026/06/30,CGP,540059,PIPE,75.295,0.000,0.000,19.604,,,QLD,Regional - QLD,590001,2026/07/01 12:46:33
2026/06/30,Channel Island Power Station,580231,BBGPG,21.382,0.000,0.000,0.000,,,NT,Darwin,580001,2026/07/01 12:46:33
2026/06/30,Colongra,523120,BBGPG,1.870,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/07/01 12:00:05
